customer_id,assigned_site_id,distance_km
1,D-120,0.6679861250586997
2,D-124,2.509312284503426
3,D-120,2.4351379225117475
4,D-120,0.7723573104786455
5,D-100,2.3788207009817066
6,D-120,1.340403709985364
7,D-120,2.2334879586868692
8,D-124,1.641730943400813
9,D-120,0.9714474421091336
10,D-100,2.4495988839691174
11,D-120,1.569638325736082
12,D-100,2.7267606243649567
13,D-120,1.1728835738048458
14,D-100,2.245290795800786
15,D-124,0.9692173807823643
16,D-124,2.1750659031182678
17,D-120,2.0547234826591176
18,D-120,1.2467731059676448
19,D-124,1.509944659394744
20,D-100,3.195301061313538
21,D-120,2.015843153659231
22,D-120,1.5099810228318027
23,D-100,2.530128147539374
24,D-124,0.7885210693204936
25,D-120,1.8533247415207093
26,D-100,3.592274159194339
27,D-100,1.6864954206848541
28,D-124,1.0307409536808763
29,D-120,1.1759642792896432
30,D-124,1.079345755953805
31,D-120,3.5933477702831205
32,D-100,2.341066839366718
33,D-124,0.8854205964597752
34,D-120,1.7543235734393394
35,D-124,1.9815271066687068
36,D-120,3.1134751800555067
37,D-120,0.9914514360116166
38,D-124,1.934443517296133
39,D-100,2.5133228224075572
40,D-124,2.3744844234301765
41,D-100,3.4697986533286205
42,D-120,1.4238555019276296
43,D-124,3.463439035060198
44,D-120,2.3789787360592274
45,D-124,1.7872190661458673
46,D-120,2.0223960133297156
47,D-100,0.17408906319505144
48,D-124,3.9551797236598483
49,D-124,1.783465067824061
50,D-120,5.7206167660083205
51,D-100,2.374571131134034
52,D-100,1.9433351348801047
53,D-124,0.6034713772702599
54,D-120,2.054231161038189
55,D-100,2.466974980043281
56,D-120,3.6551003661101245
57,D-100,3.248400275325482
58,D-120,2.2761157708591084
59,D-100,1.6249373440626698
60,D-124,3.00145768340858
61,D-120,2.1682994252596166
62,D-100,2.706498994084834
63,D-124,1.6730516110784919
64,D-100,1.777455001189616
65,D-124,3.9501295407244634
66,D-120,1.9591263495381357
67,D-124,0.7848256623980996
68,D-124,1.9725044483111591
69,D-100,1.8986737569898926
70,D-124,2.4314496262071446
71,D-120,0.8764462946831807
72,D-124,0.5233401935147177
73,D-100,3.061938682113918
74,D-100,2.291437631623609
75,D-120,0.8530286237210559
76,D-100,1.4252625332328557
77,D-124,0.4402921999498421
78,D-120,2.486987652463707
79,D-124,2.3233816753488634
80,D-100,0.9317453711212165
81,D-120,5.1516377743435235
82,D-124,2.4529466456067026
83,D-100,2.338868260169974
84,D-124,1.900325368948076
85,D-100,1.9902734764624441
86,D-124,1.3327615369605066
87,D-124,2.2319300649967055
88,D-124,3.4063874150279827
89,D-120,1.4881409983664127
90,D-100,1.5907817371041515
91,D-100,2.2968845785357894
92,D-124,2.1809497723347286
93,D-124,1.999243418217382
94,D-100,1.3213180346635118
95,D-100,1.401129301572531
96,D-100,0.6832279039641329
97,D-100,2.1539594283640704
98,D-120,1.3667211225670357
99,D-120,3.103507888199306
100,D-124,1.374971189290108
101,D-124,0.6031672027605884
102,D-100,2.2312773539181077
103,D-120,1.8487114311503152
104,D-124,4.232378804164977
105,D-120,3.6558091212512203
106,D-100,0.7549798402234124
107,D-124,1.4759355976265747
108,D-120,5.613156678732904
109,D-100,2.0723091526436535
110,D-120,1.3723974349269146
111,D-100,1.7715038430267578
112,D-100,2.4693870342839244
113,D-124,2.3406635815442676
114,D-120,3.084753344283136
115,D-100,1.734058589710333
116,D-100,1.7563823071112354
117,D-120,1.3295445916038593
118,D-120,3.4994480411439635
119,D-100,1.7176925403769652
120,D-120,2.821311874642375
121,D-124,1.2808233213375875
122,D-100,2.413042356101904
123,D-100,1.1526930184712714
124,D-120,1.5509451882234884
125,D-120,1.343323086024004
126,D-100,1.451571157626508
127,D-124,1.2019601595476472
128,D-124,1.4510736055409967
129,D-100,2.7755118290824314
130,D-100,1.460248707987167
131,D-124,5.439859143986593
132,D-120,3.375391715714621
133,D-120,2.851295038887604
134,D-120,1.081834908837583
135,D-100,1.3586302814746631
136,D-100,1.9809177959969748
137,D-100,0.933344212863731
138,D-124,3.23128391736897
139,D-120,5.3229673917615985
140,D-124,0.2570334960760656
141,D-124,1.9117302125635494
142,D-120,0.5531097617257528
143,D-100,2.247507842067244
144,D-120,2.4568336974629297
145,D-120,1.7320678431946532
146,D-120,2.5686450907632237
147,D-124,2.046879778305763
148,D-120,4.782690982831122
149,D-124,2.8906914824697445
150,D-124,3.5733155091093227
151,D-120,0.37152843851657613
152,D-100,2.7288060972739028
153,D-100,2.7301353498901904
154,D-120,2.3307235151409404
155,D-120,0.09421655133735247
156,D-124,1.8808156726443273
157,D-124,3.846835970191864
158,D-120,0.5566262103350018
159,D-100,1.8973937238719736
160,D-124,3.829588616277323
161,D-124,1.670425908073128
162,D-120,1.6939762396433238
163,D-124,1.5795383348657768
164,D-120,2.6752737068804535
165,D-100,1.9597299026284631
166,D-100,2.1719841701231895
167,D-120,2.8783846855827484
168,D-124,2.583757442620025
169,D-120,1.2429838410430805
170,D-124,2.0151816133739318
171,D-124,1.5383688848972423
172,D-120,1.1896646135522644
173,D-120,1.3316838855142659
174,D-120,0.6792214767820953
175,D-120,2.7872066805732807
176,D-120,1.9412813842103767
177,D-124,2.594229974125762
178,D-120,2.817200354461346
179,D-124,4.231576017384957
180,D-124,1.8034800961014636
181,D-124,1.311162585272961
182,D-100,2.829339709734678
183,D-120,2.63542592483421
184,D-124,3.3318154196008263
185,D-124,1.5322152063598107
186,D-100,2.1464903846299137
187,D-100,2.081569714476566
188,D-120,2.339802979365398
189,D-124,3.148035959122107
190,D-124,4.095998798842903
191,D-124,1.9348714260904334
192,D-100,2.5617248933741568
193,D-100,3.093693564102925
194,D-124,4.497539729752384
195,D-120,5.397062709770764
196,D-120,0.3473114378917331
197,D-120,1.9527404475858856
198,D-124,2.0975640057655145
199,D-120,0.7655211590119863
200,D-124,4.159419037073776
201,D-100,2.6366147203087276
202,D-124,1.579750193128782
203,D-124,2.70034826180487
204,D-120,2.9948233620182485
205,D-120,2.0890047549425543
206,D-100,1.9789800994449753
207,D-124,1.734634881389566
208,D-124,1.880351518185164
209,D-124,4.431564474159621
210,D-100,0.6783242427232858
211,D-100,2.4884903125932585
212,D-120,2.2874353963090335
213,D-100,2.3588629956176534
214,D-100,3.30868319540135
215,D-100,0.3922339328623563
216,D-120,2.2275412323256414
217,D-120,2.8526101666359405
218,D-120,1.565230585902239
219,D-120,2.758258295165752
220,D-124,0.6197169857188222
221,D-120,2.855330031475851
222,D-120,0.6039791808595639
223,D-100,2.2008989945791373
224,D-120,2.1269835377716473
225,D-124,1.043923614748382
226,D-120,1.5870263779911649
227,D-120,2.4543433290135734
228,D-100,2.582439747099799
229,D-124,1.0345450744516456
230,D-120,1.2171299899903651
231,D-120,1.8852329576065912
232,D-100,2.046542127636302
233,D-124,3.476647662237004
234,D-124,3.888913773215674
235,D-120,1.9923070975985873
236,D-124,3.2900941246567434
237,D-120,0.9761299660435191
238,D-120,2.248586498870026
239,D-124,1.97723709695047
240,D-100,1.2919867508224012
241,D-120,0.9054931703145539
242,D-120,3.1435493066555336
243,D-124,2.0636562093824584
244,D-124,2.0602676066436216
245,D-120,4.669049174772812
246,D-120,0.6729771254801494
247,D-100,1.763480822106112
248,D-100,2.445714777758311
249,D-100,1.6168266866911063
250,D-100,2.005587742829078
251,D-120,1.471141423147957
252,D-100,3.0723712309669873
253,D-124,1.7349560796229517
254,D-124,1.9862816786879314
255,D-124,1.6580967873439132
256,D-100,2.4200921768707944
257,D-100,2.691146726370247
258,D-124,1.9994970032753254
259,D-100,2.805857046554676
260,D-124,1.4190457464803405
261,D-124,4.42071635853223
262,D-100,1.7267773387355119
263,D-100,2.7793298171621434
264,D-120,3.017638972632679
265,D-120,1.8470501878984702
266,D-100,2.3201027447718423
267,D-120,1.563391985890342
268,D-120,1.4689326643833924
269,D-100,2.117139922103764
270,D-124,3.165774964112692
271,D-120,2.1150758227109523
272,D-124,3.196005315310971
273,D-124,3.477349011543228
274,D-120,2.6838570785950058
275,D-100,1.3313226499703206
276,D-124,2.0028563151890677
277,D-124,4.538782030661104
278,D-100,1.9842886154831776
279,D-124,2.0380939045564244
280,D-100,3.0195704964714416
281,D-120,1.7177463590765958
282,D-100,1.021406894000153
283,D-120,1.7125383954034135
284,D-120,0.6722672189277393
285,D-124,3.160494593078322
286,D-124,3.0531067214777994
287,D-120,4.184039673735167
288,D-124,0.7822166708154429
289,D-124,1.589552323858913
290,D-124,2.485243696381737
291,D-100,2.192707363591643
292,D-124,2.728551910814537
293,D-124,4.314179548415021
294,D-124,2.4084072804283645
295,D-100,1.4506193537684453
296,D-124,0.6064306005990778
297,D-124,2.5328866814104707
298,D-120,0.2459825341398209
299,D-124,2.088572089886917
300,D-100,2.1528311498284483
